1981     10     19     0.890
1981     10     20     0.890
1981     10     21     0.885
1981     10     22     0.884
1981     10     23     0.881
1981     10     26     0.870
1981     10     27     0.867
1981     10     28     0.860
1981     10     29     0.856
1981     10     30     0.862
1981     11     03     0.849
1981     11     04     0.842
1981     11     05     0.832
1981     11     06     0.825
1981     11     09     0.814
1981     11     10     0.807
1981     11     11     0.800
1981     11     12     0.786
1981     11     13     0.780
1981     11     16     0.767
1981     11     17     0.765
1981     11     18     0.769
1981     11     19     0.804
1981     11     23     0.830
1981     11     24     0.870
1981     11     25     0.917
1981     11     26     0.901
1981     11     27     0.897
1981     11     30     0.902
1981     12     01     0.871
1981     12     02     0.873
1981     12     03     0.917
1981     12     04     0.936
1981     12     07     0.957
1981     12     08     0.950
1981     12     09     0.933
1981     12     10     0.927
1981     12     11     0.929
1981     12     14     0.930
1981     12     15     0.935
1981     12     16     0.935
1981     12     17     0.936
1981     12     18     0.936
1981     12     21     0.944
1981     12     22     0.950
1981     12     23     0.952
1981     12     24     0.955
1981     12     28     0.948
1981     12     29     0.936
1981     12     30     0.948
1982     01     04     0.935
1982     01     05     0.906
1982     01     06     0.895
1982     01     07     0.880
1982     01     08     0.859
1982     01     11     0.844
1982     01     12     0.848
1982     01     13     0.820
1982     01     14     0.812
1982     01     15     0.810
1982     01     18     0.807
1982     01     19     0.802
1982     01     20     0.800
1982     01     21     0.790
1982     01     22     0.783
1982     01     25     0.775
1982     01     26     0.768
1982     01     27     0.769
1982     01     28     0.764
1982     01     29     0.771
1982     02     01     0.769
1982     02     02     0.764
1982     02     03     0.760
1982     02     04     0.753
1982     02     08     0.743
1982     02     09     0.736
1982     02     10     0.725
1982     02     11     0.721
1982     02     12     0.714
1982     02     15     0.708
1982     02     16     0.699
1982     02     17     0.697
1982     02     18     0.877
1982     02     19     0.855
1982     02     22     0.801
1982     02     23     0.775
1982     02     24     0.762
1982     02     25     0.761
1982     02     26     0.786
1982     03     01     0.792
1982     03     02     0.829
1982     03     03     0.874
1982     03     04     0.915
1982     03     05     0.949
1982     03     08     1.004
1982     03     09     0.956
1982     03     10     0.960
1982     03     11     0.939
1982     03     12     0.943
1982     03     15     0.911
1982     03     16     0.882
1982     03     17     0.854
1982     03     18     0.842
1982     03     19     0.849
1982     03     22     0.818
1982     03     23     0.778
1982     03     24     0.795
1982     03     25     0.790
1982     03     26     0.795
1982     03     29     0.795
1982     03     30     0.777
1982     03     31     0.770
1982     04     01     0.761
1982     04     02     0.749
1982     04     05     0.745
1982     04     06     0.744
1982     04     07     0.744
1982     04     12     0.736
1982     04     13     0.732
1982     04     14     0.727
1982     04     15     0.721
1982     04     16     0.705
1982     04     19     0.686
1982     04     20     0.663
1982     04     21     0.644
1982     04     22     0.637
1982     04     23     0.626
1982     04     26     0.617
1982     04     27     0.601
1982     04     28     0.602
1982     04     29     0.612
1982     04     30     0.615
1982     05     03     0.617
1982     05     04     0.625
1982     05     06     0.624
1982     05     07     0.611
1982     05     10     0.601
1982     05     11     0.593
1982     05     12     0.589
1982     05     13     0.584
1982     05     14     0.572
1982     05     17     0.571
1982     05     18     0.567
1982     05     19     0.564
1982     05     20     0.561
1982     05     21     0.552
1982     05     24     0.544
1982     05     25     0.528
1982     05     26     0.520
1982     05     27     0.516
1982     05     28     0.503
1982     05     31     0.496
1982     06     01     0.490
1982     06     02     0.490
1982     06     03     0.487
1982     06     04     0.487
1982     06     07     0.482
1982     06     08     0.485
1982     06     09     0.481
1982     06     10     0.492
1982     06     11     0.509
1982     06     14     0.515
1982     06     15     0.527
1982     06     16     0.545
1982     06     17     0.548
1982     06     18     0.550
1982     06     21     0.534
1982     06     22     0.555
1982     06     23     0.552
1982     06     24     0.553
1982     06     25     0.560
1982     06     28     0.561
1982     06     29     0.561
1982     06     30     0.566
1982     07     01     0.557
1982     07     02     0.555
1982     07     05     0.556
1982     07     06     0.557
1982     07     07     0.558
1982     07     08     0.555
1982     07     09     0.554
1982     07     12     0.548
1982     07     13     0.538
1982     07     14     0.533
1982     07     15     0.526
