AC.MX,ALPEKA.MX,ALSEA.MX,AMXL.MX,ASURB.MX,BBAJIOO.MX,BIMBOA.MX,BOLSAA.MX,BSMXB.MX,CEMEXCPO.MX,CUERVO.MX,GAPB.MX,GCARSOA1.MX,GCC.MX,GENTERA.MX,GFNORTEO.MX,GMEXICOB.MX,GRUMAB.MX,IENOVA.MX,KIMBERA.MX,KOF,LABB.MX,LIVEPOLC-1.MX,MEGACPO.MX,MXCHF,OMAB.MX,PE&OLES.MX,PINFRA.MX,RA.MX,TLEVISACPO.MX
38.77,27.950001,14.4548,15.99,67.07,30.139999,14.49,16.49,29.98,19.2649,35.43,47.09,18.8179,66.419998,26.49,42.349998,21.262199,34.231701,38.66,14.3733,45.790001,8.335,60.099998,36.310001,3.77,33.389999,216.199997,35.509998,32.07,49.560001
38.,27.950001,14.4353,15.805,66.919998,30.139999,14.1475,16.49,29.98,19.018999,35.43,47.610001,18.9254,65.,26.49,42.639999,20.8449,33.192101,38.66,14.33,48.,8.335,60.099998,36.,3.77,32.220001,221.070007,33.990002,32.07,49.529999
37.,27.950001,13.997,16.084999,66.75,30.139999,13.91,16.49,29.98,19.124399,35.43,49.43,18.8619,64.,26.49,43.049999,21.456699,32.686798,38.66,14.5133,47.09,8.335,60.099998,36.25,3.77,32.080002,233.960007,33.189999,32.07,49.34
36.720001,27.950001,13.6365,16.15,65.589996,30.139999,14.315,16.49,29.98,19.0471,35.43,50.939999,19.614799,64.,26.49,42.18,21.3092,32.511902,38.66,14.7867,47.98,8.335,60.099998,36.189999,3.77,32.880001,240.600006,33.41,32.07,49.330002
35.889999,27.950001,13.6268,16.584999,66.519997,30.139999,14.495,16.49,29.98,19.503799,35.43,51.43,19.9863,63.400002,26.49,44.16,21.281,32.3564,38.66,14.8,47.549999,8.335,60.,36.,3.77,32.740002,251.479996,32.959999,32.07,50.900002
35.66,27.950001,13.5002,16.23,66.919998,30.139999,14.5025,16.49,29.98,19.3773,35.43,49.580002,20.0548,63.400002,26.49,45.349998,20.8417,33.056,38.66,15.0467,47.400002,8.335,60.099998,35.75,3.77,32.369999,259.380005,33.25,32.07,49.77
35.709999,27.950001,13.7924,16.,67.089996,30.139999,14.66,16.49,29.98,18.969801,35.43,49.09,20.5632,62.959999,26.49,46.369999,21.224501,32.346699,38.66,15.29,47.169998,8.335,60.,35.5,3.77,31.700001,267.470001,33.349998,32.07,50.290001
35.529999,27.950001,13.2956,15.545,67.489998,30.139999,14.63,16.49,29.98,18.197001,35.43,48.599998,20.626801,62.959999,26.49,46.5,20.7225,32.3078,38.66,15.0033,46.580002,8.335,60.099998,34.75,3.77,31.01,253.770004,33.139999,32.07,48.599998
35.470001,27.950001,12.7015,15.075,65.150002,30.139999,14.725,16.49,29.98,18.1478,35.43,47.68,19.839701,62.959999,26.49,44.23,19.204,31.6665,38.66,14.7867,48.,8.335,60.,33.16,3.77,30.43,233.970001,33.,32.07,47.490002
35.360001,27.950001,12.6236,14.565,63.09,30.139999,14.6275,16.49,29.98,17.297701,35.43,45.950001,19.6099,62.959999,26.49,43.93,18.162399,31.5791,38.66,14.3533,46.900002,8.335,60.,28.200001,3.77,30.02,232.490005,32.799999,32.07,46.34
35.25,27.950001,12.4677,14.325,62.220001,30.139999,14.7425,16.49,29.98,17.508499,35.43,44.560001,20.401899,62.959999,26.49,44.009998,18.407101,31.5791,38.66,14.22,47.27,8.335,60.,33.,3.77,30.,221.889999,34.25,32.07,46.139999
34.889999,27.950001,11.6787,13.33,61.119999,30.139999,14.47,16.49,29.98,16.342199,35.43,42.919998,19.991199,62.959999,26.49,40.639999,16.9953,30.121599,38.66,14.2933,46.299999,8.335,60.,32.,3.77,29.1,201.919998,33.099998,32.07,44.810001
35.5,27.950001,12.0683,14.855,59.889999,30.139999,15.2375,16.49,29.98,17.9722,35.43,43.450001,20.4704,65.,26.49,42.639999,17.920799,30.9184,38.66,14.5,46.299999,8.335,60.,31.48,3.77,29.5,222.929993,33.5,32.07,45.779999
34.610001,27.950001,11.8541,14.3,60.299999,30.139999,15.57,16.49,29.98,18.913601,35.43,41.080002,20.142799,65.,26.49,40.799999,18.2785,30.296499,38.66,14.5233,46.080002,8.335,60.,31.,3.77,29.16,213.990005,33.529999,32.07,46.849998
35.740002,27.950001,12.1365,15.495,60.470001,30.139999,15.91,16.49,29.98,19.9394,35.43,45.349998,20.528999,63.,26.49,42.32,18.827499,29.849501,38.66,14.7633,46.84,8.335,60.,32.,3.77,29.610001,238.940002,33.23,32.07,48.119999
36.,27.950001,11.5618,15.005,60.880001,30.139999,15.53,16.49,29.98,18.7239,35.43,46.669998,20.245501,62.,26.49,42.610001,19.3484,29.8787,38.66,14.6767,46.27,8.335,60.,31.,3.77,30.41,226.479996,32.32,32.07,46.709999
35.990002,27.950001,11.4352,15.47,58.720001,30.139999,16.184999,16.49,29.98,18.372601,35.43,45.139999,20.9935,61.,26.49,41.98,18.8871,29.1499,38.66,14.6667,46.700001,8.335,60.,31.290001,3.77,30.01,240.009995,33.720001,32.07,47.220001
35.150002,27.950001,11.7372,15.98,57.689999,30.139999,16.535,16.49,29.98,19.229799,35.43,44.740002,20.9984,59.349998,26.49,42.630001,19.549101,29.0333,38.66,14.6567,47.459999,8.335,60.,31.4,3.77,30.530001,241.009995,33.009998,32.07,47.959999
34.290001,27.950001,12.5359,16.01,57.740002,30.139999,16.0725,16.49,29.98,19.2719,35.43,45.490002,20.949499,62.5,26.49,43.48,19.5931,27.673,38.66,14.66,47.009998,8.335,60.,30.02,3.77,30.16,245.449997,31.98,32.07,48.099998
34.389999,27.950001,13.5294,16.27,59.,30.139999,16.174999,16.49,29.98,20.782499,35.43,46.360001,20.7735,62.48,26.49,44.66,19.9193,28.4212,38.66,14.6167,47.009998,8.335,61.,31.5,3.77,31.15,249.990005,32.59,32.07,48.439999
35.439999,27.950001,13.5586,16.74,59.07,30.139999,16.247499,16.49,29.98,21.056499,35.43,46.73,21.7122,62.48,26.49,45.830002,20.807199,28.547501,38.66,14.63,48.299999,8.335,61.,32.5,3.77,31.379999,254.75,33.580002,32.07,48.779999
35.369999,27.950001,13.1495,15.645,55.990002,30.139999,15.3725,16.49,29.98,19.3563,35.43,45.349998,21.3846,62.48,26.49,43.279999,19.455,28.1297,38.66,14.6567,51.73,8.335,61.,32.,3.77,31.209999,241.020004,33.240002,32.07,46.470001
35.369999,27.950001,13.1495,15.645,55.990002,30.139999,15.3725,16.49,29.98,19.3563,35.43,45.349998,21.3846,62.48,26.49,43.279999,19.455,28.1297,38.66,14.6567,50.939999,8.335,61.,32.,3.77,31.209999,241.020004,33.240002,32.07,46.470001
35.540001,27.950001,12.5261,15.685,56.59,30.139999,14.8525,16.49,29.98,19.2579,35.43,46.93,20.353001,62.48,26.49,42.119999,19.081699,27.915899,38.66,14.49,52.310001,8.335,61.,32.,3.77,30.9,245.440002,33.369999,32.07,46.099998
36.5,27.950001,13.13,15.645,57.66,30.139999,15.34,16.49,29.98,19.454599,35.43,48.07,20.480101,62.490002,26.49,41.970001,19.4519,28.256001,38.66,14.2433,52.25,8.335,61.,31.5,3.77,31.129999,246.789993,33.400002,32.07,45.32
36.869999,27.950001,13.1203,15.705,57.25,30.139999,15.5,16.49,29.98,19.749701,35.43,48.549999,21.1793,62.490002,26.49,41.639999,20.198601,28.7904,38.66,14.36,52.43,8.335,61.,32.,3.77,31.129999,255.050003,34.650002,32.07,45.950001
37.200001,27.950001,13.208,16.18,58.400002,30.139999,15.4525,16.49,29.98,20.0026,35.43,47.52,21.736601,62.490002,26.49,42.169998,20.8731,29.111099,38.66,14.5,53.939999,8.335,61.,31.49,3.77,30.969999,257.910004,35.75,32.07,46.560001
37.470001,27.950001,12.9645,16.24,58.799999,30.139999,15.2,16.49,29.98,19.756701,35.43,48.27,21.8099,62.5,26.49,43.419998,20.857401,29.674601,38.66,14.53,56.,8.335,61.,31.379999,3.77,30.549999,255.580002,35.970001,32.07,47.110001
38.,27.950001,12.8573,16.665001,58.66,30.139999,15.4375,16.49,29.98,20.0588,35.43,48.450001,21.8197,62.799999,26.49,44.509998,21.014299,29.8592,38.66,14.7933,54.5,8.335,61.,30.27,3.77,30.540001,259.269989,36.73,32.07,49.509998
38.,27.950001,12.5359,16.525,58.720001,30.139999,15.4325,16.49,29.98,19.749701,35.43,48.799999,21.4139,62.799999,26.49,44.52,20.634701,30.209,38.66,14.9167,54.98,8.335,61.,30.450001,3.77,30.41,260.630005,36.400002,32.07,49.93
38.,27.950001,12.4385,16.27,58.630001,30.139999,15.115,16.49,29.98,19.7286,35.43,48.189999,20.9739,62.799999,26.49,43.790001,20.4841,29.422001,38.66,14.76,54.380001,8.335,61.,31.,3.77,30.07,262.5,35.82,32.07,49.080002
38.939999,27.950001,12.4872,16.540001,58.700001,30.139999,15.2575,16.49,29.98,20.101,35.43,48.790001,21.350401,62.799999,26.49,44.02,21.1649,29.441401,38.66,14.9,53.91,8.335,61.,31.48,3.77,31.059999,267.089996,36.029999,32.07,49.400002
39.470001,27.950001,12.682,16.205,59.93,30.139999,15.1275,16.49,29.98,20.1432,35.43,49.240002,20.660999,61.75,26.49,43.200001,22.285,29.9953,38.66,14.8833,53.91,8.335,61.,31.5,3.77,31.120001,270.149994,36.790001,32.07,49.41
39.5,27.950001,12.8086,16.475,60.139999,30.139999,15.02,16.49,29.98,20.4382,35.43,50.200001,20.812599,61.75,26.49,44.41,22.7085,30.0147,38.66,14.7867,52.130001,8.335,61.,30.5,3.77,31.129999,274.230011,36.98,32.07,49.27
39.48,27.950001,12.643,16.485001,58.049999,30.139999,14.5875,16.49,29.98,20.993299,35.43,51.169998,20.670799,61.75,26.49,44.810001,23.612101,29.6455,38.66,14.8033,52.27,8.335,61.,31.059999,3.77,31.879999,277.790009,37.,32.07,49.02
39.93,27.950001,12.643,16.535,57.169998,30.139999,14.985,16.49,29.98,20.8106,35.43,51.310001,21.1402,61.75,26.49,44.68,23.3109,29.558001,38.66,15.0233,53.,8.335,61.,31.4,3.77,31.690001,289.309998,37.,32.07,49.310001
41.040001,27.950001,12.643,16.934999,57.220001,30.139999,15.145,16.49,29.98,21.0776,35.43,51.709999,22.2988,61.75,26.49,44.93,23.6215,30.1313,38.66,15.2567,53.700001,8.335,61.,31.200001,3.77,31.620001,292.350006,37.09,32.07,49.57
42.130001,27.950001,12.7502,17.174999,57.639999,30.139999,15.24,16.49,29.98,21.4711,35.43,52.450001,24.0345,60.599998,26.49,44.880001,23.790899,30.4422,38.66,15.4533,55.66,8.335,60.,31.,3.77,31.709999,288.369995,37.439999,32.07,48.950001
42.400002,27.950001,12.721,17.155001,57.540001,30.139999,15.3525,16.49,29.98,21.2743,35.43,52.279999,24.4354,60.599998,26.49,45.939999,24.198799,29.9175,38.66,15.6,55.25,8.335,61.,31.17,3.77,31.620001,292.089996,37.540001,32.07,48.91
42.599998,27.950001,12.6138,16.790001,58.209999,30.139999,15.08,16.49,29.98,21.611601,35.43,51.599998,23.780199,60.389999,26.49,45.459999,24.509399,29.732901,38.66,15.3367,55.509998,8.335,61.,31.5,3.77,31.110001,281.619995,38.049999,32.07,48.619999
41.919998,27.950001,12.5164,16.115,55.650002,30.139999,14.545,16.49,29.98,20.656,35.43,49.110001,23.129999,60.389999,26.49,42.970001,23.4772,29.6455,38.66,14.7433,52.439999,8.335,60.,30.15,3.77,30.5,258.059998,37.23,32.07,47.119999
42.029999,27.950001,12.0586,16.385,54.490002,30.139999,14.91,16.49,29.98,20.5858,35.43,48.709999,23.9562,60.990002,26.49,45.200001,23.910101,29.0819,38.66,14.8967,54.630001,8.335,60.,29.799999,3.77,30.68,284.290009,37.709999,32.07,48.02
41.880001,27.950001,11.8833,16.155001,54.02,30.139999,15.125,16.49,29.98,20.3258,35.43,47.700001,20.9739,59.990002,26.49,44.799999,22.764999,28.994499,38.66,14.9233,54.459999,8.335,60.,30.6,3.77,30.370001,287.890015,36.990002,32.07,47.689999
42.,27.950001,11.8346,15.905,54.630001,30.139999,15.235,16.49,29.98,20.353901,35.43,48.919998,21.0326,61.,26.49,44.349998,23.4772,29.1402,38.66,14.91,54.310001,8.335,60.,30.950001,3.77,30.639999,289.,37.02,32.07,47.630001
42.060001,27.950001,11.6885,15.67,55.82,30.139999,15.175,16.49,29.98,19.630301,35.43,47.880001,20.6415,59.77,26.49,43.849998,23.313999,28.7321,38.66,14.81,53.279999,8.335,60.,30.5,3.77,30.559999,281.980011,37.810001,32.07,46.080002
42.25,27.950001,11.7177,15.715,55.02,30.139999,15.21,16.49,29.98,19.1385,35.43,46.939999,20.387199,59.77,26.49,43.5,23.1917,28.0714,38.66,14.8933,53.450001,8.335,60.,30.469999,3.77,30.299999,278.880005,37.009998,32.07,46.220001
42.,27.950001,11.7274,15.235,56.459999,30.139999,15.445,16.49,29.98,19.1947,35.43,45.580002,20.2015,59.77,26.49,43.900002,22.256701,27.6439,38.66,14.9933,53.400002,8.335,60.,29.059999,3.77,29.549999,274.26001,35.830002,32.07,45.759998
41.990002,27.950001,12.0781,16.025,56.779999,30.139999,15.73,16.49,29.98,20.2556,35.43,46.959999,20.8468,58.5,26.49,45.57,23.508499,27.6633,38.66,15.0167,56.459999,8.335,60.,29.5,3.77,30.16,292.269989,37.02,32.07,47.349998
41.98,27.950001,12.156,15.805,56.549999,30.139999,15.2875,16.49,29.98,20.5296,35.43,46.599998,20.7197,58.5,26.49,45.52,23.160299,27.4981,38.66,15.2433,56.490002,8.335,60.,30.5,3.77,30.879999,299.980011,36.740002,32.07,46.709999
41.959999,27.950001,12.1657,16.049999,58.169998,30.139999,15.2325,16.49,29.98,21.2743,35.43,47.209999,20.685499,58.5,26.49,46.029999,23.176001,27.2843,38.66,15.3033,57.57,8.335,60.,29.709999,3.77,30.67,315.309998,37.169998,32.07,47.950001
42.,27.950001,11.9125,15.82,58.,30.139999,15.0475,16.49,29.98,19.791901,35.43,47.18,20.309,58.5,26.49,44.740002,22.291201,26.643,38.66,15.1533,55.93,8.335,60.,29.5,3.77,30.68,307.640015,35.900002,32.07,46.549999
42.,27.950001,11.9515,16.445,59.009998,30.139999,15.3775,16.49,29.98,19.454599,35.43,48.82,20.617001,57.,26.49,43.970001,22.683399,26.9928,38.66,15.4,55.299999,8.335,60.,28.120001,3.77,30.1,302.040009,36.389999,32.07,48.93
42.,27.950001,11.9515,16.445,59.009998,30.139999,15.3775,16.49,29.98,19.454599,35.43,48.82,20.617001,57.,26.49,43.970001,22.683399,26.9928,38.66,15.4,56.66,8.335,60.,28.120001,3.77,30.1,302.040009,36.389999,32.07,48.93
41.799999,27.950001,11.9028,15.86,58.950001,30.139999,15.38,16.49,29.98,18.801201,35.43,46.91,20.3237,57.990002,26.49,45.259998,21.4473,25.098101,38.66,15.25,55.290001,8.335,60.,27.9,3.77,29.200001,294.619995,35.150002,32.07,48.549999
42.,27.950001,11.932,16.35,58.959999,30.139999,15.1775,16.49,29.98,19.8692,35.43,47.799999,19.829901,57.939999,26.49,46.150002,21.936701,24.923201,38.66,15.3433,56.439999,8.335,60.,29.,3.77,28.559999,284.679993,35.830002,32.07,51.290001
42.,27.950001,11.932,16.35,58.959999,30.139999,15.1775,16.49,29.98,19.8692,35.43,47.799999,19.829901,57.939999,26.49,46.150002,21.936701,24.923201,38.66,15.3433,58.279999,8.335,60.,29.,3.77,28.559999,284.679993,35.830002,32.07,51.290001
41.77,27.950001,11.9028,16.525,59.830002,30.139999,15.4175,16.49,29.98,20.283701,35.43,48.720001,20.4655,56.990002,26.49,46.080002,21.845699,24.612301,38.66,15.4133,57.5,8.335,60.,29.5,3.77,28.950001,288.51001,36.029999,32.07,51.720001
41.790001,27.950001,11.7859,16.49,59.599998,30.139999,15.53,16.49,29.98,20.2486,35.43,48.810001,20.5144,56.990002,26.49,44.950001,22.0245,24.583099,38.66,15.48,58.,8.335,60.,29.389999,3.77,29.110001,292.619995,36.389999,32.07,52.25
41.369999,27.950001,11.932,16.42,59.240002,30.139999,15.4825,16.49,29.98,20.1432,35.43,49.099998,20.7246,56.959999,26.49,44.57,22.0497,24.3888,38.66,15.4867,57.959999,8.335,60.,28.43,3.77,29.1,288.26001,35.759998,32.07,52.91
41.200001,27.950001,12.0099,16.535,59.939999,30.139999,15.575,16.49,29.98,19.503799,35.43,47.720001,20.7197,56.93,26.49,45.040001,22.0748,24.9135,38.66,15.5,57.169998,8.335,60.,28.43,3.77,29.02,293.179993,36.990002,32.07,51.959999
41.139999,27.950001,12.7015,16.959999,60.77,30.139999,16.,16.49,29.98,19.756701,35.43,48.119999,21.986,58.,26.49,46.139999,22.1689,24.6803,38.66,15.7367,56.330002,8.335,60.,28.51,3.77,29.84,321.790009,37.48,32.07,51.849998
41.400002,27.950001,12.8281,17.4,61.77,30.139999,17.0075,16.49,29.98,20.508499,35.43,49.080002,23.6971,58.5,26.49,47.630001,22.2598,24.835699,38.66,16.346701,58.34,8.335,60.,29.,3.77,30.879999,315.549988,37.5,32.07,53.029999
41.,27.950001,12.8184,17.17,62.959999,30.139999,16.584999,16.49,29.98,20.508499,35.43,49.619999,23.120199,58.5,26.49,47.,22.5014,25.6714,38.66,16.3967,56.200001,8.335,60.,27.290001,3.77,30.549999,312.170013,37.200001,32.07,53.18
41.009998,27.950001,12.7404,17.545,64.309998,30.139999,16.915001,16.49,29.98,20.339899,35.43,50.060001,22.841499,58.990002,26.49,47.580002,23.1791,26.4487,38.66,16.2533,54.18,8.335,60.,27.76,3.77,30.85,312.23999,37.200001,32.07,52.25
40.880001,27.950001,12.682,17.25,65.989998,30.139999,16.932501,16.49,29.98,19.552999,35.43,50.25,22.670401,58.990002,26.49,46.529999,23.7784,27.138599,38.66,16.26,53.220001,8.335,60.,27.5,3.77,30.83,319.299988,37.02,32.07,52.060001
40.799999,27.950001,12.8378,17.07,64.760002,30.139999,16.950001,16.49,29.98,20.2766,35.43,50.779999,22.7486,58.77,26.49,46.169998,23.872499,27.099701,38.66,16.33,54.360001,8.335,60.,27.5,3.77,31.719999,316.540009,37.,32.07,52.450001
40.73,27.950001,12.8963,17.049999,65.050003,30.139999,16.987499,16.49,29.98,20.0448,35.43,50.900002,23.0567,58.5,26.49,46.27,24.1141,28.1005,38.66,16.383301,53.459999,8.335,60.,27.450001,3.77,31.58,318.839996,37.279999,32.07,52.040001
40.990002,27.950001,12.8573,16.615,64.790001,30.139999,16.997499,16.49,29.98,19.686501,35.43,48.990002,22.733999,57.599998,26.49,47.169998,24.358801,28.2754,38.66,16.373301,52.860001,8.335,60.,26.940001,3.77,30.66,313.720001,38.330002,32.07,51.34
41.,27.950001,12.8573,16.76,64.269997,30.139999,17.1,16.49,29.98,19.7286,35.43,48.02,23.4233,57.490002,26.49,49.040001,24.346201,28.839001,38.66,16.426701,52.779999,8.335,60.,26.889999,3.77,30.83,319.950012,38.389999,32.07,51.459999
40.990002,27.950001,12.9937,16.475,61.77,30.139999,16.799999,16.49,29.98,19.278999,35.43,44.93,22.9491,57.990002,26.49,47.77,24.007401,28.1394,38.66,16.366699,52.779999,8.335,60.,26.32,3.77,29.41,358.480011,38.450001,32.07,49.610001
41.,27.950001,12.8086,16.344999,61.119999,30.139999,16.9275,16.49,29.98,18.8645,35.43,43.73,22.553101,56.490002,26.49,46.900002,23.599501,27.5467,38.66,16.26,54.75,8.335,60.,26.,3.77,28.530001,372.149994,39.369999,32.07,48.720001
40.889999,27.950001,12.8865,16.76,61.189999,30.139999,17.035,16.49,29.98,18.9417,35.43,44.490002,22.4944,56.369999,26.49,46.93,23.976,26.5264,38.66,16.303301,53.490002,8.335,55.,25.85,3.77,28.42,364.329987,39.400002,32.07,49.560001
40.990002,27.950001,13.0132,17.200001,61.98,30.139999,16.997499,16.49,29.98,19.222799,35.43,44.970001,23.061501,57.,26.49,46.5,25.425501,26.1572,38.66,16.3433,52.950001,8.335,55.,26.299999,3.77,28.540001,375.850006,39.900002,32.07,51.66
40.540001,27.950001,12.8086,17.254999,61.700001,30.139999,16.875,16.49,29.98,19.3001,35.43,44.880001,22.7829,54.790001,26.49,46.029999,25.315701,26.3029,38.66,16.25,53.560001,8.335,59.,25.700001,3.77,28.530001,369.230011,39.349998,32.07,52.27
40.540001,27.950001,12.9352,17.084999,61.57,30.139999,17.094999,16.49,29.98,19.749701,35.43,44.889999,23.1789,52.790001,26.49,46.34,25.2216,26.128,38.66,16.516701,54.16,8.335,56.,26.129999,3.77,28.690001,377.390015,39.66,32.07,52.889999
40.,27.950001,14.2015,17.49,61.450001,30.139999,17.025,16.49,29.98,20.297701,35.43,45.139999,23.2278,52.23,26.49,46.299999,25.620001,26.3904,38.66,16.446699,52.919998,8.335,56.,25.620001,3.77,28.51,379.980011,39.470001,32.07,53.299999
39.68,27.950001,14.1236,17.155001,61.41,30.139999,17.272499,16.49,29.98,20.501499,35.43,44.77,23.007799,50.93,26.49,45.849998,25.8647,26.8277,38.66,16.346701,52.990002,8.335,56.,26.,3.77,28.610001,396.640015,38.959999,32.07,52.950001
39.740002,27.950001,14.1431,17.1,60.48,30.139999,17.112499,16.49,29.98,19.8762,35.43,44.310001,23.105499,52.849998,26.49,45.509998,25.368999,26.7596,38.66,16.4967,52.400002,8.335,56.,25.620001,3.77,28.639999,382.279999,39.389999,32.07,53.
40.,27.950001,13.9482,16.98,60.209999,30.139999,17.125,16.49,29.98,20.3258,35.43,44.049999,23.1446,53.900002,26.49,45.07,24.634899,27.158001,38.66,16.6367,52.220001,8.335,56.,25.65,3.77,29.129999,356.679993,39.599998,32.07,53.580002
40.009998,27.950001,13.7827,14.8,61.389999,30.139999,17.6,16.49,29.98,20.670099,35.43,43.959999,24.777599,53.900002,26.49,45.509998,24.8953,27.4,38.66,16.65,52.34,8.335,60.,25.1,3.77,28.370001,344.679993,39.189999,32.07,54.349998
40.200001,27.950001,13.6755,15.02,61.299999,30.139999,17.1525,16.49,29.98,20.361,35.43,43.34,24.0882,53.889999,26.49,45.380001,23.9478,27.41,38.66,16.5833,51.880001,8.335,60.,24.99,3.77,28.59,335.140015,39.,32.07,53.02
40.16,27.950001,13.5099,15.035,58.459999,30.139999,16.9,16.49,29.98,20.283701,35.43,42.27,23.4576,53.889999,26.49,45.169998,24.2647,26.629999,38.66,16.5667,51.470001,8.335,60.,28.309999,3.77,28.67,314.589996,38.73,32.07,52.57
40.,27.950001,13.471,15.235,58.970001,30.139999,16.785,16.49,29.98,20.4664,35.43,42.889999,23.438,53.490002,26.49,46.310001,24.054399,28.889999,38.66,16.5833,52.139999,8.335,61.,30.9,3.77,28.639999,309.049988,37.700001,32.07,51.740002
40.,27.950001,13.471,15.235,58.970001,30.139999,16.785,16.49,29.98,20.508499,35.43,43.48,23.438,53.490002,26.49,46.310001,24.054399,28.889999,38.66,16.5833,52.75,8.335,61.,33.970001,3.77,28.559999,309.049988,37.700001,32.07,53.139999
40.299999,27.950001,13.5976,15.13,59.560001,30.139999,16.932501,16.49,29.98,20.508499,35.43,43.48,23.746,53.389999,26.49,47.450001,24.7321,28.09,38.66,16.6467,54.59,8.335,61.,33.970001,3.77,28.559999,301.799988,38.,32.07,53.139999
40.,27.950001,13.5294,15.335,59.049999,30.139999,16.965,16.49,29.98,21.2111,35.43,44.279999,24.195801,54.540001,26.49,47.07,25.4569,28.389999,38.66,16.639999,54.560001,8.335,61.,32.25,3.77,28.65,315.040009,38.810001,32.07,53.130001
40.,27.950001,13.471,15.445,59.25,30.139999,16.852501,16.49,29.98,21.5905,35.43,44.419998,24.0051,56.,26.49,47.5,25.2498,28.92,38.66,16.5767,56.259998,8.335,61.,31.299999,3.77,28.51,316.119995,38.900002,32.07,53.759998
39.98,27.950001,13.2664,15.29,58.869999,30.139999,16.407499,16.49,29.98,20.902,35.43,43.169998,23.374399,56.,26.49,48.279999,24.851299,28.9,38.66,16.446699,54.459999,8.335,61.,30.309999,3.77,28.51,310.519989,39.099998,32.07,53.419998
39.900002,27.950001,12.8963,15.07,59.470001,30.139999,16.200001,16.49,29.98,21.3235,35.43,42.549999,23.809601,55.98,26.49,48.299999,25.0553,28.08,38.66,16.6,56.049999,8.335,61.,29.82,3.77,27.700001,310.190002,39.099998,32.07,52.799999
39.,27.950001,12.6041,15.09,56.599998,30.139999,16.209999,16.49,29.98,21.2181,35.43,39.07,23.115299,55.98,26.49,49.029999,24.5219,27.6,38.66,16.543301,56.900002,8.335,61.,29.5,3.77,26.23,299.76001,39.139999,32.07,52.639999
38.98,27.950001,12.682,14.92,55.639999,30.139999,16.047501,16.49,29.98,20.9582,35.43,38.439999,23.2962,55.98,26.49,50.549999,23.6842,28.23,38.66,16.633301,57.18,8.335,60.700001,29.5,3.77,26.120001,305.959991,38.529999,32.07,53.389999
38.950001,27.950001,12.5846,14.9,54.75,30.139999,16.262501,16.49,29.98,21.0214,35.43,37.240002,23.438,55.98,26.49,50.689999,23.599501,28.4,38.66,16.65,59.009998,8.335,60.,30.65,3.77,26.049999,314.850006,37.509998,32.07,54.540001
38.75,27.950001,12.6528,15.38,55.259998,30.139999,16.215,16.49,29.98,21.400801,35.43,37.43,23.3158,55.959999,26.49,50.830002,24.0952,28.68,38.66,16.559999,58.029999,8.335,60.,30.969999,3.77,26.18,312.630005,38.5,32.07,55.560001
38.5,27.950001,12.6917,15.205,57.459999,30.139999,16.5875,16.49,29.98,21.7521,35.43,37.970001,23.0224,55.939999,26.49,51.290001,24.8482,29.26,38.66,16.616699,59.189999,8.335,59.990002,31.15,3.77,26.219999,312.420013,39.,32.07,56.970001
38.310001,27.950001,13.1203,14.82,57.580002,30.139999,16.5625,16.49,29.98,22.5179,35.43,38.849998,22.670401,57.470001,26.49,49.759998,25.5133,30.1,38.66,16.536699,59.810001,8.335,60.,30.99,3.77,26.,312.75,38.700001,32.07,56.27
38.759998,27.950001,13.2859,14.825,56.810001,30.139999,16.969999,16.49,29.98,23.227501,35.43,38.790001,23.0762,57.450001,26.49,49.959999,24.8043,30.41,38.66,16.6633,61.259998,8.335,60.,30.950001,3.77,26.219999,314.269989,38.990002,32.07,57.349998
38.490002,27.950001,13.2469,14.75,55.66,30.139999,16.655001,16.49,29.98,22.728701,35.43,37.900002,23.247299,57.450001,26.49,49.98,24.186199,29.870001,38.66,16.24,59.060001,8.335,59.5,31.,3.77,25.92,313.369995,38.5,32.07,55.57
39.,27.950001,13.3151,14.53,54.139999,30.139999,16.309999,16.49,29.98,22.532,35.43,36.470001,22.929501,57.450001,26.49,49.709999,23.5305,30.,38.66,16.256701,59.66,8.335,59.5,31.,3.77,25.01,308.609985,37.84,32.07,54.639999
39.09,27.950001,13.3443,14.775,54.290001,30.139999,16.2875,16.49,29.98,22.6936,35.43,35.509998,22.421101,57.43,26.49,48.740002,23.963499,30.5,38.66,16.33,60.139999,8.335,60.,31.5,3.77,24.690001,305.220001,38.400002,32.07,55.580002
39.23,27.950001,13.2859,14.82,54.41,30.139999,16.147499,16.49,29.98,22.447701,35.43,35.049999,21.873501,57.43,26.49,48.200001,23.6968,30.059999,38.66,16.213301,59.259998,8.335,60.,31.65,3.77,25.120001,303.320007,38.689999,32.07,54.48
39.599998,27.950001,13.0424,14.89,55.209999,30.139999,16.4625,16.49,29.98,22.3563,35.43,35.130001,21.736601,58.200001,26.49,48.82,23.9792,30.5,38.66,16.243299,61.279999,8.335,60.,31.9,3.77,25.1,300.5,39.,32.07,54.709999
39.98,27.950001,13.0424,14.935,52.459999,30.139999,16.557501,16.49,29.98,22.377399,35.43,35.84,21.7024,58.200001,26.49,49.689999,23.6968,30.040001,38.66,16.33,61.279999,8.335,60.,32.,3.77,25.16,298.600006,38.59,32.07,54.299999
